"Identifikator","Perioden Id","Jahres Id","Geräte_Name","Passives_Gerät","Datum","Modus","Konto","Konto Name","Mitarbeiter","Referenz","Typ","Mng","Einzelpreis","FinalPreis","Rabatt","Materialverlust/Bruch","Gratis","Buchung","SKU","Artikel","Gruppe","StatGruppe","SteuerName","SteuerRate","VorSteuern","SteuernMenge","Profil"
"S1057915.325575","SP1057915.164.72","SY1057915.2026.281854","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:23","Prod","A1057915.40785","Mitte-Theke, Tisch 30","Martin(918044)","S1057915.325575","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","1355","Rauch Kirsch-Eistee 0,33","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.325576","SP1057915.164.73","SY1057915.2026.281855","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:23","Prod","A1057915.40785","Mitte-Theke, Tisch 30","Martin(918044)","S1057915.325576","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325577","SP1057915.164.74","SY1057915.2026.281856","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:23","Prod","A1057915.40785","Mitte-Theke, Tisch 30","Martin(918044)","S1057915.325577","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325578","SP1057915.164.75","SY1057915.2026.281857","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:25","Prod","A1057915.40784","Mitte-Theke, Tisch 32","Martin(918044)","S1057915.325578","SALE","1","7.0","7.0","0.0","0.0","0.0","0.0","1257","Bitburger alkoholfrei 0,33","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","6.475486","0.524514","Tischservice"
"S1057915.325580","SP1057915.164.77","SY1057915.2026.281859","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:25","Prod","A1057915.40786","Eingang  Links, Tisch 22","Tomas(1008589)","S1057915.325580","SALE","0E+1","0.0","0.0","0.0","0.0","0.0","0.0","1222","Acqua Morelli Sparkling 0,25","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325579","SP1057915.164.76","SY1057915.2026.281858","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:25","Prod","A1057915.40784","Mitte-Theke, Tisch 32","Martin(918044)","S1057915.325579","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","13393","!!!!Don‘t Make!!!!","Divers(1327290923352302)","[]","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325581","SP1057915.164.78","SY1057915.2026.281860","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:25","Prod","A1057915.40786","Eingang  Links, Tisch 22","Tomas(1008589)","S1057915.325581","SALE","1","6.2","6.2","0.0","0.0","0.0","0.0","1350","Heiße Schokolade","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","5.73543","0.46457","Tischservice"
"S1057915.325582","SP1057915.164.79","SY1057915.2026.281861","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:25","Prod","A1057915.40786","Eingang  Links, Tisch 22","Tomas(1008589)","S1057915.325582","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.325583","SP1057915.164.80","SY1057915.2026.281862","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:25","Prod","A1057915.40786","Eingang  Links, Tisch 22","Tomas(1008589)","S1057915.325583","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","719","Acqua Morelli sparkling 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.325584","SP1057915.164.81","SY1057915.2026.281863","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:25","Prod","A1057915.40786","Eingang  Links, Tisch 22","Tomas(1008589)","S1057915.325584","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.325585","SP1057915.164.82","SY1057915.2026.281864","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:25","Prod","A1057915.40786","Eingang  Links, Tisch 22","Tomas(1008589)","S1057915.325585","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4001","auf zwei Tellern","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325586","SP1057915.164.83","SY1057915.2026.281865","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:25","Prod","A1057915.40786","Eingang  Links, Tisch 22","Tomas(1008589)","S1057915.325586","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.325587","SP1057915.164.84","SY1057915.2026.281866","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:27","Prod","A1057915.40785","Mitte-Theke, Tisch 30","Martin(918044)","S1057915.325587","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","736","Focaccia mit 3 Dips","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","16.651249","1.348751","Tischservice"
"S1057915.325588","SP1057915.164.85","SY1057915.2026.281867","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:27","Prod","A1057915.40785","Mitte-Theke, Tisch 30","Martin(918044)","S1057915.325588","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","6907","Aioli","Vorspeisen(1327290923353063)","","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325589","SP1057915.164.86","SY1057915.2026.281868","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:27","Prod","A1057915.40785","Mitte-Theke, Tisch 30","Martin(918044)","S1057915.325589","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","1452","Trüffel Mayo","Vorspeisen(1327290923353063)","","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325590","SP1057915.164.87","SY1057915.2026.281869","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:27","Prod","A1057915.40785","Mitte-Theke, Tisch 30","Martin(918044)","S1057915.325590","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","1243","Basilikum-Pesto Dip","Vorspeisen(1327290923353063)","","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325591","SP1057915.164.88","SY1057915.2026.281870","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:27","Prod","A1057915.40785","Mitte-Theke, Tisch 30","Martin(918044)","S1057915.325591","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1447","Pizza The Beast","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.325592","SP1057915.164.89","SY1057915.2026.281871","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:27","Prod","A1057915.40785","Mitte-Theke, Tisch 30","Martin(918044)","S1057915.325592","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","3813","ohne Kirschtomaten","Salate(1327290923352297)","Pizza","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325593","SP1057915.164.90","SY1057915.2026.281872","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:28","Prod","A1057915.40785","Mitte-Theke, Tisch 30","Martin(918044)","S1057915.325593","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1448","The Rock","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.325594","SP1057915.164.91","SY1057915.2026.281873","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:28","Prod","A1057915.40785","Mitte-Theke, Tisch 30","Martin(918044)","S1057915.325594","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","3813","ohne Kirschtomaten","Salate(1327290923352297)","Pizza","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325595","SP1057915.164.92","SY1057915.2026.281874","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:28","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325595","SALE","1","15.9","15.9","0.0","0.0","0.0","0.0","4823","Grünzeug.","Salate(1327290923352297)","","MwSt. 8.1%","1.081","14.708603","1.191397","Tischservice"
"S1057915.325596","SP1057915.164.93","SY1057915.2026.281875","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:28","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325596","SALE","1","15.9","15.9","0.0","0.0","0.0","0.0","4823","Grünzeug.","Salate(1327290923352297)","","MwSt. 8.1%","1.081","14.708603","1.191397","Tischservice"
"S1057915.325597","SP1057915.164.94","SY1057915.2026.281876","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:28","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325597","SALE","1","26.5","26.5","0.0","0.0","0.0","0.0","1290","Chicken & Burrata","Salate(1327290923352297)","","MwSt. 8.1%","1.081","24.514339","1.985661","Tischservice"
"S1057915.325598","SP1057915.164.95","SY1057915.2026.281877","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:28","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325598","SALE","1","9.5","9.5","0.0","0.0","0.0","0.0","1244","Beilagensalat","Salate(1327290923352297)","","MwSt. 8.1%","1.081","8.788159","0.711841","Tischservice"
"S1057915.325599","SP1057915.164.96","SY1057915.2026.281878","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:29","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325599","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.325600","SP1057915.164.97","SY1057915.2026.281879","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:29","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325600","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4001","auf zwei Tellern","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325601","SP1057915.164.98","SY1057915.2026.281880","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:29","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325601","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.325602","SP1057915.164.99","SY1057915.2026.281881","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:29","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325602","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.325603","SP1057915.164.100","SY1057915.2026.281882","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:29","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325603","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325604","SP1057915.164.101","SY1057915.2026.281883","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:29","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325604","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325605","SP1057915.164.102","SY1057915.2026.281884","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:29","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325605","SALE","1","23.0","23.0","0.0","0.0","0.0","0.0","1331","Green Mamba","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","21.276596","1.723404","Tischservice"
"S1057915.325606","SP1057915.164.103","SY1057915.2026.281885","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:29","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325606","SALE","1","26.5","26.5","0.0","0.0","0.0","0.0","1290","Chicken & Burrata","Salate(1327290923352297)","","MwSt. 8.1%","1.081","24.514339","1.985661","Tischservice"
"S1057915.325607","SP1057915.164.104","SY1057915.2026.281886","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:30","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325607","SALE","1","7.0","7.0","0.0","0.0","0.0","0.0","1257","Bitburger alkoholfrei 0,33","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","6.475486","0.524514","Tischservice"
"S1057915.325608","SP1057915.164.105","SY1057915.2026.281887","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:30","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325608","SALE","1","9.5","9.5","0.0","0.0","0.0","0.0","1244","Beilagensalat","Salate(1327290923352297)","","MwSt. 8.1%","1.081","8.788159","0.711841","Tischservice"
"S1057915.325609","SP1057915.164.106","SY1057915.2026.281888","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:30","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325609","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","719","Acqua Morelli sparkling 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.325610","SP1057915.164.107","SY1057915.2026.281889","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:30","Prod","A1057915.40783","Mitte-Theke, Tisch 36","Martin(918044)","S1057915.325610","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","718","Acqua Morelli naturale 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.325611","SP1057915.164.108","SY1057915.2026.281890","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:31","Prod","A1057915.40787","Mitte-Theke, Tisch 26","Tomas(1008589)","S1057915.325611","SALE","1","14.0","14.0","0.0","0.0","0.0","0.0","8284","Sarti Limoncello Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.950971","1.049029","Tischservice"
"S1057915.325612","SP1057915.164.109","SY1057915.2026.281891","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:31","Prod","A1057915.40787","Mitte-Theke, Tisch 26","Tomas(1008589)","S1057915.325612","SALE","0E+1","0.0","0.0","0.0","0.0","0.0","0.0","1367","Lillet Wildberry","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325613","SP1057915.164.110","SY1057915.2026.281892","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:31","Prod","A1057915.40787","Mitte-Theke, Tisch 26","Tomas(1008589)","S1057915.325613","SALE","1","14.0","14.0","0.0","0.0","0.0","0.0","1365","Lillet Rose White Peach","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.950971","1.049029","Tischservice"
"S1057915.325614","SP1057915.164.111","SY1057915.2026.281893","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:31","Prod","A1057915.40787","Mitte-Theke, Tisch 26","Tomas(1008589)","S1057915.325614","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","1464","Bitburger 0,3","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.325615","SP1057915.164.112","SY1057915.2026.281894","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:32","Prod","A1057915.40780","Tisch 504","Tomas(1008589)","S1057915.325615","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.325616","SP1057915.164.113","SY1057915.2026.281895","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:32","Prod","A1057915.40780","Tisch 504","Tomas(1008589)","S1057915.325616","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.325617","SP1057915.164.114","SY1057915.2026.281896","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:34","Prod","A1057915.40787","Mitte-Theke, Tisch 26","Martin(918044)","S1057915.325617","SALE","1","28.0","28.0","0.0","0.0","0.0","0.0","1318","Pizza Gambazzz","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","25.901943","2.098057","Tischservice"
"S1057915.325618","SP1057915.164.115","SY1057915.2026.281897","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:34","Prod","A1057915.40787","Mitte-Theke, Tisch 26","Martin(918044)","S1057915.325618","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","3729","mit-Burrata+","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.325619","SP1057915.164.116","SY1057915.2026.281898","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:34","Prod","A1057915.40787","Mitte-Theke, Tisch 26","Martin(918044)","S1057915.325619","SALE","1","32.9","32.9","0.0","0.0","0.0","0.0","817","Truffle Carpaccio","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.325620","SP1057915.164.117","SY1057915.2026.281899","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:34","Prod","A1057915.40787","Mitte-Theke, Tisch 26","Martin(918044)","S1057915.325620","SALE","1","23.0","23.0","0.0","0.0","0.0","0.0","1234","Arnie","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","21.276596","1.723404","Tischservice"
"S1057915.325621","SP1057915.164.118","SY1057915.2026.281900","MASTER(1057915)","Iphone 8(1057920)","24.05.26 12:34","Prod","A1057915.40787","Mitte-Theke, Tisch 26","Martin(918044)","S1057915.325621","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","3729","mit-Burrata+","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.325622","SP1057915.164.119","SY1057915.2026.281901","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:37","Prod","A1057915.40788","Tisch 503","Tomas(1008589)","S1057915.325622","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.325623","SP1057915.164.120","SY1057915.2026.281902","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:37","Prod","A1057915.40788","Tisch 503","Tomas(1008589)","S1057915.325623","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.325624","SP1057915.164.121","SY1057915.2026.281903","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:37","Prod","A1057915.40788","Tisch 503","Tomas(1008589)","S1057915.325624","SALE","1","23.0","23.0","0.0","0.0","0.0","0.0","1331","Green Mamba","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","21.276596","1.723404","Tischservice"
"S1057915.325625","SP1057915.164.122","SY1057915.2026.281904","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:37","Prod","A1057915.40788","Tisch 503","Tomas(1008589)","S1057915.325625","SALE","1","23.9","23.9","0.0","0.0","0.0","0.0","1385","Schinken Champignons","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","22.109158","1.790842","Tischservice"
"S1057915.325626","SP1057915.164.123","SY1057915.2026.281905","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:38","Prod","A1057915.40788","Tisch 503","Tomas(1008589)","S1057915.325626","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","MSG0","Pizzadrucker Unterartikel","Pizza(1327290923352292)","Speisen Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325627","SP1057915.164.124","SY1057915.2026.281906","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:42","Prod","A1057915.40781","Tisch 407","Tomas(1008589)","S1057915.325627","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.325628","SP1057915.164.125","SY1057915.2026.281907","MASTER(1057915)","Iphone 7(1057932)","24.05.26 12:42","Prod","A1057915.40781","Tisch 407","Tomas(1008589)","S1057915.325628","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
